link,title,surface_totale,surface_habitable,chambre,bain,price,ville,time,secteur,type,age,etage,salon,description,Concierge,Balcon,Terrasse,Securite,Parking,Ascenseur,Climatisation,CuisineEquipee,Garage,Chauffage,Piscine,Jardin,Titre,Loti,Duplex,Meuble
https://www.avito.ma/fr/bourgogne/appartements/appartement_tres_bien_situ%C3%A9_bourgogne__48223386.htm,appartement tres bien situé bourgogne,78 m²,,3,1,1200000,Casablanca,04 Décembre,Bourgogne,"Appartements, Vente",,3,,"Description
Particulier vend jolie appartement dans un immeuble récent à Bourgogne
- très haut standing ( marbre au sol, cheminée…, ) situé dans une rue parallèle au Boulevard zerktouni
-Place au garVoir plus",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.avito.ma/fr/californie/appartements/avender_tr%C3%A8s_belle_appartement__neuf__de_95m_48223208.htm,avender très belle appartement neuf de 95m,95 m²,95 m²,3,2,950000,Casablanca,04 Décembre,Californie,"Appartements, Vente",Neuf,2,1,"Description
avender très belle appartement deuxième étage avec parking de voiture trois chambres salon cuisine deux sal de bain",0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
https://www.avito.ma/fr/hay_mohammadi/appartements/bel_appartement__48222969.htm,bel appartement,49 m²,49 m²,1,1,,Casablanca,04 Décembre,Hay Mohammadi,"Appartements, Vente",,3,1,"Description
Un bel appartement à vendre a Hay Mohammadi, proche de toute commodité, entre les deux lignes de tramway (2min).
Sarout dans les immeubles de Hay Mohammadi avec deux façades, ensoleillé toute la jVoir plus",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.avito.ma/fr/tantonville/appartements/Appart_bien_situ%C3%A9__45860627.htm,Appart bien situé,86 m²,86 m²,3,1,1100000,Casablanca,04 Décembre,Tantonville,"Appartements, Vente",11-20 ans,5,1,"Description
apparemment bien situé proche de toute commodité tarmway carrefour Marjane hammam mosquée.. sans vis à vis garage et ascenseur",1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0
https://www.avito.ma/fr/ain_borja/appartements/_Appartement_meubl%C3%A9__48222815.htm,Appartement meublé,73 m²,73 m²,1,1,,Casablanca,04 Décembre,Aïn Borja,"Appartements, Vente",11-20 ans,3,2,"Description
Mets en vente un magnifique appartement cosy bien situé. L'appartement fait 73 m2 et est constitué d'une cuisine équipée, deux salons , une salle de bain avec douche, et un hall d'entrée. La maison eVoir plus",1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1
https://www.avito.ma/fr/ain_diab/appartements/AV139_Bel_Appart_en_Vente_%C3%A0_Ain_Diab_Casablanca_48222766.htm,AV139 Bel Appart en Vente à Ain Diab Casablanca,183 m²,,3,2,3950000,Casablanca,04 Décembre,Aïn Diab,"Appartements, Vente",,,,"Description
Bel appartement à vendre, 183 m2, 1 suite & 2 chambres, TRES BELLE RESIDENCE FERMEE, proche Morocco Mall, 3.95 MDH

Sur la route d’Azemmour, à 5 minutes du Morocco Mall

Superficie 183Voir plus",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.avito.ma/fr/route_del_jadida/appartements/Apparemment_de_luxe_dans_une_r%C3%A9sidence_s%C3%A9curis%C3%A9e__48222583.htm,Apparemment de luxe dans une résidence sécurisée.,92 m²,,4,1,,Casablanca,04 Décembre,Route d'El Jadida,"Appartements, Vente",,2,,"Description
Appartement de luxe à vendre شقة فاخرة للبيع à Dar Bouazza dans une résidence luxueuse et sécurisée d’une superficie de 92m² composé:
D’un grand salon avec cheminé et salle à manger et d’une grandVoir plus",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.avito.ma/fr/sidi_moumen/appartements/appt_Anassi_Jdid_48061834.htm,appt Anassi Jdid,--,,2,1,320000,Casablanca,04 Décembre,Sidi Moumen,"Appartements, Vente",1-5 ans,Rez de chaussée,1,"Description
Je vends mon appartement situé à Anassi Jdid au rez de chaussée, double façade et sans vis à vis.
Il se compose d'un salon, 2 chambres, cuisine et salle de bain. L'appartement est propre, ensoleilVoir plus",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.avito.ma/fr/hay_hassani/appartements/Appartement__%C3%A0_Casablanca_48062168.htm,Appartement à Casablanca,98 m²,98 m²,3,1,,Casablanca,04 Décembre,Hay Hassani,"Appartements, Vente",6-10 ans,2,1,"Description
Appartement 98 m récemment rénové au bd ibnou sina proche de casa finance city et de plusieurs commodités (Ecoles, Tramway, Marjane....)
L'appartement est composé de :
-1 Grang salon avec un eVoir plus",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.avito.ma/fr/ain_chock/appartements/vente_appartement__48222166.htm,vente appartement,--,,--,--,,Casablanca,04 Décembre,Aïn Chock,"Appartements, Vente",,,,"Description
Vends joli appartement de 89 m² à belvédère dans résidence calme, sécurisée et récente près d'un centre commercial et station de Tramway.
Chambre parents avec salle de bain et balcon, chambre d'amVoir plus",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.avito.ma/fr/ain_sebaa/appartements/Table_avec_6_chaises__48221988.htm,Table avec 6 chaises,180 m²,,7,0,3000,Casablanca,04 Décembre,Aïn Sebaâ,"Appartements, Vente",,1,,"Description
Table (hetre)+6 chaises presque neuves 1m80/90",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.avito.ma/fr/ain_sebaa/appartements/%D8%B4%D9%82%D8%A9_%D9%85%D9%85%D8%AA%D8%A7%D8%B2%D8%A9_%D8%A8%D8%A7%D9%84%D8%A3%D9%85%D8%A7%D9%86_%D8%A3%D9%85%D8%A7%D9%85_%D9%85%D8%B1%D8%AC%D8%A7%D9%86_%D8%B9%D9%8A%D9%86_%D8%A7%D9%84%D8%B3%D8%A8%D8%B9_%D8%A7%D9%84%D8%A8%D9%8A%D8%B6%D8%A7%D8%A1___48221714.htm,شقة ممتازة بالأمان أمام مرجان عين السبع البيضاء,--,55 m²,2,1,430000,Casablanca,04 Décembre,Aïn Sebaâ,"Appartements, Vente",6-10 ans,3,1,"Description
شقة للبيع أمام مرجان عين السبع في الطابق الثالث مشمشه تتكون من صالون+ 2 غرف نوم+ مطبخ مجهز +حمام (مع امكانية البيع بالاثاث )
مركز حيوي بالقرب من جميع المرافق الضرورية: مرجان ، العمالة عين السبع الVoir plus",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
https://www.avito.ma/fr/hay_al_amal/appartements/Appartement_%C3%A0_Casablanca_48221351.htm,Appartement à Casablanca,120 m²,,1,--,350000000,Casablanca,04 Décembre,Hay Al Amal,"Appartements, Vente",11-20 ans,3,,"Description
Grand immeuble à vendre situé à Drissiya 1, Casablanca à côté de Hay Farah.
Trois étages avec possibilité de construire un quatrième étage, avec deux grands magasins en bas d’immeuble ideal pour Voir plus",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.avito.ma/fr/ain_borja/appartements/Bel_appartement_41384752.htm,Bel appartement,77 m²,69 m²,2,--,650000,Casablanca,04 Décembre,Aïn Borja,"Appartements, Vente",6-10 ans,5,1,"Description
Je met en vente mon appartement sis à Ain Borja Rue Salmane El Farissi ( 300 m de BD Ibn Tachfine et à proximité de résidence AL ABRAR), d'une superficie de 77 m2 dont 8 m2 de terrasse, situé au 5è étVoir plus",0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1
https://www.avito.ma/fr/bourgogne/appartements/Appartement_en_Vente_%C3%A0_Casablanca_44882726.htm,Appartement en Vente à Casablanca,92 m²,82 m²,2,1,,Casablanca,04 Décembre,Bourgogne,"Appartements, Vente",11-20 ans,5,2,"Description
Résidence située dans un bon emplacement , et ensoleillée.
Caractéristiques :

• Résidence surveillée
• 2 chambres , salon , et un séjour
• Cuisine rénovée
• Salle de bain rénovée
• EnsoleilleVoir plus",0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
https://www.avito.ma/fr/sidi_maarouf/appartements/bel_appartement__48220694.htm,bel appartement,56 m²,56 m²,2,1,580000,Casablanca,04 Décembre,Sidi Maarouf,"Appartements, Vente",6-10 ans,3,1,"Description
je met en vente appartement a 56m² situé a sidi maarouf hay saada 1
deux façade deux balcon deux chambre au total 3 appartement f l'immeuble, et très ensoleillé et quartier tres calme
plus d'Voir plus",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.avito.ma/fr/sidi_maarouf/appartements/Appartement_en_Vente_%C3%A0_Casablanca_48220549.htm,Appartement en Vente à Casablanca,77 m²,77 m²,2,2,710000,Casablanca,04 Décembre,Sidi Maarouf,"Appartements, Vente",,Rez de chaussée,3,"Description
Ensoleillé
3 façades, Sans vis-à-vis
Cité fermée
Immeuble sécurisé (camera de surveillance interne)
Très bien entretenue (service jardinier et femme de ménage).

2 grandes chamVoir plus",0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0
https://www.avito.ma/fr/californie/appartements/Appartement_en_Vente_%C3%A0_Casablanca_48220140.htm,Appartement en Vente à Casablanca,88 m²,88 m²,2,2,1140000,Casablanca,04 Décembre,Californie,"Appartements, Vente",6-10 ans,1,1,"Description
Jolie appartement dans une résidence respectueuses avec des voisins de haut niveau.
1 er étage avec ascenseur
Pres de casa nearshore bd al qods et tous les autres commodités avec accès aux autVoir plus",1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0
https://www.avito.ma/fr/ain_sebaa/appartements/Appartement_en_Vente_%C3%A0_Casablanca_45894194.htm,Appartement en Vente à Casablanca,83 m²,83 m²,2,2,800000,Casablanca,04 Décembre,Aïn Sebaâ,"Appartements, Vente",11-20 ans,4,1,"Description
Je met en vente mon appartement titré situé à la résidence AL HADIKA , lotissement ACHORAFA , Ain sebaa Casablanca .
La surface de l'appartement est de 83 m2 , il contient deux chambres + salon Voir plus",1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
https://www.avito.ma/fr/ain_sebaa/appartements/Appartement_en_Vente_%C3%A0_Casablanca_48219886.htm,Appartement en Vente à Casablanca,64 m²,64 m²,2,1,670000,Casablanca,04 Décembre,Aïn Sebaâ,"Appartements, Vente",Neuf,3,1,"Description
Je mets en vente mon appartement qui est d’une superficie de 64 mettre carré avec un prix très intéressant. Il se compose de 2 chambres, salon, cuisine équipée, salle de bains et toilette! L’appartemeVoir plus",1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0
https://www.avito.ma/fr/sidi_bernoussi/appartements/%D8%B4%D9%82%D8%A9_%D9%84%D9%84%D8%A8%D9%8A%D8%B9_48218748.htm,شقة للبيع,50 m²,50 m²,1,1,295000,Casablanca,04 Décembre,Sidi Bernoussi,"Appartements, Vente",6-10 ans,4,1,"Description
شقة للبيع توجد بحي أناسي تتكون من صالون غرفة مطبخ وبهو للجلوس
الشقة توجد بالطابق الرابع وقريبة من الطرامواي المدارس والسوق",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.avito.ma/fr/ain_chock/appartements/appartement_a_vendre_48218679.htm,appartement a vendre,67 m²,67 m²,2,1,62,Casablanca,04 Décembre,Aïn Chock,"Appartements, Vente",,4,2,"Description
شقة للبيع مساحتها 67 متر بواجهتين .و بالقرب من سوق القريعة و مرجان درب السلطان على الشارع بحي سيدي معروف الخامس بالطابق الرابع و تتكون من صالون وسيجور كبير و غرفتين و مطبخ و حمام . وقريبة من جميع المVoir plus",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.avito.ma/fr/oulfa/appartements/Appartement_en_Vente_%C3%A0_Casablanca_48218600.htm,Appartement en Vente à Casablanca,--,,2,1,260000,Casablanca,04 Décembre,Oulfa,"Appartements, Vente",6-10 ans,4,1,"Description
Bonjour,
Je met en vente un appartement dans situé à Oulfa Al Azhar dans le logement économique DOHA:
* Etage: 4
* Prix: 260 000DH
Bien ensoleillé, calme, dans immeuble qui n'abrite paVoir plus",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.avito.ma/fr/oulfa/appartements/appartement_%C3%A0_vendre__48218549.htm,appartement à vendre,59 m²,,2,1,400000,Casablanca,04 Décembre,Oulfa,"Appartements, Vente",,1,1,"Description
Appartement a vendre
59m²
2 chambre
Salon
Cuisine
Bain
Bien ensoleillé",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.avito.ma/fr/hay_mohammadi/appartements/Appartement_ensoleill%C3%A9_%C3%A0_vendre_48217972.htm,Appartement ensoleillé à vendre,49 m²,,2,1,,Casablanca,04 Décembre,Hay Mohammadi,"Appartements, Vente",,3,,"Description
Sarout d’un bel appartement ensoleillé, avec deux façades a vendre dans les immeubles de Hay Mohammadi.
Une chambre, grand salon, grand séjour, une cuisine et une salle de bain.
Emplacement stVoir plus",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.avito.ma/fr/roches_noires/appartements/Appartement_en_Vente_%C3%A0_Casablanca_45407448.htm,Appartement en Vente à Casablanca,79 m²,,2,1,948000,Casablanca,04 Décembre,Roches Noires,"Appartements, Vente",,,,"Description
Très ensoleillé et tous les chambres avec vue sur le Boulevard, uniquement 2 appartement par étage. Une finition de trés grande qualité majorité des produits importer de l'espagne et le marbre (perlatVoir plus",1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
https://www.avito.ma/fr/anfa/appartements/Appartement_a_Casablanca__48216048.htm,Appartement a Casablanca,127 m²,,2,2,12500,Casablanca,04 Décembre,Anfa,"Appartements, Vente",,4,2,"Description
appt contient un double slon; 2 grandes chambres ; 2 Salles de bains ;cuisine et garage titré",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.avito.ma/fr/2_mars/appartements/Appartement_en_Vente_%C3%A0_Casablanca_48214089.htm,Appartement en Vente à Casablanca,132 m²,,3,2,1950000,Casablanca,03 Décembre,2 Mars,"Appartements, Vente",11-20 ans,2,1,"Description
Magnifique appartement à vendre sur 2 mars,proche de toutes commodités.
Appartement très ensoleillé, marbre au sol, cheminées,
, très beaux volumes.
Il se compose de 3 chambres, un trèsVoir plus",1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0
https://www.avito.ma/fr/autre_secteur/appartements/apparemment_anasi_48214040.htm,apparemment anasi,60 m²,60 m²,1,1,,Casablanca,03 Décembre,Autre secteur,"Appartements, Vente",1-5 ans,3,2,"Description
apparemment a cote de terminise de tram",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.avito.ma/fr/sidi_bernoussi/appartements/Appartement__48214028.htm,Appartement,89 m²,,4,2,780000,Casablanca,03 Décembre,Sidi Bernoussi,"Appartements, Vente",,3,,"Description
شقة توجد بإقامة المنصورية 2 موقع جد هادئ بالطابق الثالت
ذات واجهتين شرقية و غربية مساحتها 89 متر مربع تتكون من غرفتين و صالون كبير و صغير و مطبخ و حمام بمرحاض و مرحاض آخر و شرفة تطل على الحديقة اVoir plus",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.avito.ma/fr/bernoussi/appartements/Appartement_en_Vente_%C3%A0_Casablanca_48214006.htm,Appartement en Vente à Casablanca,59 m²,,2,1,340000,Casablanca,03 Décembre,Bernoussi,"Appartements, Vente",11-20 ans,4,1,"Description
شقة مساحتها 59م طابق رابع تتكون من صالون و 2غرف",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.avito.ma/fr/gauthier/appartements/Appartement_en_Vente_quartier_de_Gauthier__48213988.htm,Appartement en Vente quartier de Gauthier,197 m²,187 m²,4,3,3000000,Casablanca,03 Décembre,Gauthier,"Appartements, Vente",11-20 ans,5,1,"Description
Très beau appartement à vendre au quartier très prisé de Gauthier.197m2
Apt très spacieux et très ensoleillé,4 chambres dont une suite parentale avec salle de bain et une Sdb enfants.
Un trèsVoir plus",0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0
https://www.avito.ma/fr/hay_mohammadi/appartements/Appartement_en_Vente_%C3%A0_Casablanca_48213968.htm,Appartement en Vente à Casablanca,15 m²,15 m²,--,--,420000,Casablanca,03 Décembre,Hay Mohammadi,"Appartements, Vente",,,,"Description
Je mets en vente un local commercial",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.avito.ma/fr/sidi_maarouf/appartements/%D8%A8%D9%8A%D8%B9_%D8%B4%D9%82%D8%A9_48213600.htm,بيع شقة,--,,2,1,,Casablanca,03 Décembre,Sidi Maarouf,"Appartements, Vente",1-5 ans,2,1,"Description
الشقة ممتاز ة قريبة لجميع مرافق العمومية و تتميز بالهدوء و مشمسة",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.avito.ma/fr/sidi_bernoussi/appartements/%D8%B4%D9%82%D8%A9_%D9%83%D8%A8%D9%8A%D8%B1%D8%A9_%D8%A8%D8%A5%D9%82%D8%A7%D9%85%D8%A9_%D9%87%D8%A7%D8%AF%D8%A6%D8%A9_48213586.htm,شقة كبيرة بإقامة هادئة,104 m²,104 m²,3,2,860000,Casablanca,03 Décembre,Sidi Bernoussi,"Appartements, Vente",11-20 ans,2,1,"Description
شقة مكونة من ثلاث غرف وصالون وسيجور وحمامان ومطبخ وتتوفر على واجهتين بالطائف الثاني",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.avito.ma/fr/sidi_moumen/appartements/%D8%B4%D9%82%D8%A9_%D9%84%D9%84%D8%A8%D8%A8%D8%B9_48213537.htm,شقة للببع,96 m²,86 m²,3,1,400000,Casablanca,03 Décembre,Sidi Moumen,"Appartements, Vente",11-20 ans,4,2,"Description
شقة للبيع 96 متر زائد سطح خاص بالمنزل مجهز بمطبخ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.avito.ma/fr/ain_sebaa/appartements/%D8%B4%D9%82%D8%A9_%D8%B9%D9%8A%D9%86_%D8%A7%D9%84%D8%B3%D8%A8%D8%B9_%D8%A5%D9%82%D8%A7%D9%85%D8%A9_%D8%A7%D9%84%D8%A7%D9%85%D8%A7%D9%86_%D9%82%D8%B1%D8%A8_%D9%85%D8%B1%D8%AC%D8%A7%D9%86_48213296.htm,شقة عين السبع إقامة الامان قرب مرجان,53 m²,53 m²,2,2,350000,Casablanca,03 Décembre,Aïn Sebaâ,"Appartements, Vente",6-10 ans,1,1,"Description
السلام عليكم شقة للبيع عين السبع إقامة الامان 2 على الشارع العام قرب سوق النموداجي الكلية الاقتصاد المقاطعة مدارس 2بيوت صالون مطبخ حمام دوش بالكون كويزين الطابق الاول",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.avito.ma/fr/sidi_maarouf/appartements/%D8%AD%D9%8A_%D8%A7%D9%84%D9%86%D8%B3%D9%8A%D9%85__48213284.htm,حي النسيم,59 m²,,2,--,500000,Casablanca,03 Décembre,Sidi Maarouf,"Appartements, Vente",6-10 ans,5,1,"Description
Appartement dans un résidence fermée avec assenseur et jardin a hay nassim près de mosquées kzabri et sidi maarouf se compose 2 chambre 1 salon 2 toilette cuisine",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.avito.ma/fr/ain_borja/appartements/appart_44686975.htm,appart,63 m²,63 m²,2,2,580000,Casablanca,03 Décembre,Aïn Borja,"Appartements, Vente",,5,1,"Description
appartement au bd ibn tachfine pres du residence essalame. avec 2 chambres 1 salon. cuisine avec balcon. 2 salles de bains dont un avec douche. au 5 etage avce ascenseur.
le prix est négociable.",0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
https://www.avito.ma/fr/oulfa/appartements/Appartement_en_Vente_%C3%A0_Casablanca_48210711.htm,Appartement en Vente à Casablanca,65 m²,65 m²,6,1,550000,Casablanca,03 Décembre,Oulfa,"Appartements, Vente",Neuf,2,1,"Description
شقة جميلة للبيع في مكان ممتاز.
Pour plus de renseignements ou pour faire une visite merci de nous contacter.",0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
https://www.avito.ma/fr/derb_ghallef/appartements/Appartement_en_Vente_%C3%A0_Casablanca_48210618.htm,Appartement en Vente à Casablanca,--,,--,--,,Casablanca,03 Décembre,Derb Ghallef,"Appartements, Vente",,,,"Description
Appartement ensoleillé de 143 m² avec un grand balcon, 3 chambres (une suite parentale avec salle de bain), un grand salon beldi ainsi qu'une salle de séjour moderne, 2 salles de bain et une grande cuVoir plus",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.avito.ma/fr/sidi_maarouf/appartements/Appartement_en_Vente_%C3%A0_Casablanca_48210484.htm,Appartement en Vente à Casablanca,125 m²,125 m²,3,3,1700000,Casablanca,03 Décembre,Sidi Maarouf,"Appartements, Vente",1-5 ans,2,1,"Description
BELLE APP AU 2 ETAGE DEUX FACADE EN FACE LE JARDIN ALMAZ TRES BELLE VUE, ASSENCEUR, SYNDIC, CAMERAS DE SERVI......
DEUX CHAMBRES + SUITE PARENTALE+TROIS SALES DE BAINS+ PARKING TITRE+BOXE DE 6 MVoir plus",0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0
https://www.avito.ma/fr/hay_hassani/appartements/Appartement_en_Vente_%C3%A0_Casablanca_48209376.htm,Appartement en Vente à Casablanca,--,,--,--,1600000,Casablanca,03 Décembre,Hay Hassani,"Appartements, Vente",,,,"Description
belle appartement 5eme et dernier étage 105 m carré dont 9m carré de terrasse. Composé d un salon avec cheminée et climatiseur , deux chambres dont une avec Clim, séjour,hall, cuisine avec cuisinière Voir plus",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.avito.ma/fr/sidi_moumen/appartements/%D8%B4%D9%82%D8%A9_%D9%81%D9%8A_%D8%A7%D9%84%D8%B7%D9%88%D8%A7%D8%A8%D9%82_%D8%A7%D9%84%D8%A3%D9%88%D9%84_%D9%82%D8%B1%D8%A8_%D8%AF%D9%8A%D9%83%D8%A7%D8%AA%D9%84%D9%88_48209333.htm,شقة في الطوابق الأول قرب ديكاتلو,50 m²,,2,1,35,Casablanca,03 Décembre,Sidi Moumen,"Appartements, Vente",,1,1,"Description
شقة للبيع 50متر مصلوحة مزيان الطابق الاول 2بيوت وصالون اقامة محروسة",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
